categories,Cell_ID,ID,subject,group,treatment,tissue,region,Cell,cell_positions,Soma_area,Soma_perimeter,Soma_circularity,Soma_compactness,Soma_orientation,Soma_feret_diameter,Soma_eccentricity,Soma_aspect_ratio,End_Points,Junctions,Branches,Initial_Points,Total_Branches_Length,ratio_branches,Convex_Hull_area,Convex_Hull_perimeter,Convex_Hull_compactness,Fractal_dimension,Convex_Hull_eccentricity,Convex_Hull_feret_diameter,Convex_Hull_orientation,Cell_area,Cell_perimeter,Cell_circularity,Cell_compactness,Cell_orientation,Cell_feret_diameter,Cell_eccentricity,Cell_aspect_ratio,Sholl_max_distance,Sholl_crossing_processes,Sholl_circles,Cell_solidity,Cell_convexity,UMAP_1,UMAP_2,Clusters,Cluster_Color
CON_M,C10_s04_MR172_CON_M_PVN,PVN_MR172_CON_M_s04,PVN,MR172,CON,M,s04,10,"(1372, 1059, 1498, 1186)",3897,310.5096664,0.507913809,12.55033392,90,87,0.602115751,1.275362319,15,18,37,8,122,1.875,9333,422.9188266,22.06806463,-1.162350254,0.469501386,171.2196045,53.53076553,5872,728.6660817,0.138975678,8.058560907,53.56914139,170.9911499,0.48351444,0.992125984,111.5212984,33,9,0.629165327,1.722945482,12.9755335,-1.8516383,4,"119,221,119"
CON_M,C11_s04_MR172_CON_M_PVN,PVN_MR172_CON_M_s04,PVN,MR172,CON,M,s04,11,"(2893, 1170, 2966, 1277)",2026,262.2253956,0.370254041,7.726177686,90,73,0.911488589,0.716216216,3,0,2,3,14,1,4497,292.1492766,15.3928158,-0.967082997,0.472945636,111.0022812,22.10944748,2550,367.4629838,0.237313722,6.939474483,21.94869995,111.025383,0.483664252,0.682242991,70.9365914,13,5,0.567044696,1.257791866,-0.63202095,11.890607,1,"240,200,200"
CON_M,C12_s04_MR172_CON_M_PVN,PVN_MR172_CON_M_s04,PVN,MR172,CON,M,s04,12,"(1289, 1365, 1461, 1501)",6906,619.5462439,0.226093971,11.14686768,16.18920517,170.3530273,0.520100163,1.310344828,7,1,7,6,26,1.166666667,14515,529.4041086,27.41761872,-1.188094978,0.350099832,192.4416199,15.843080520000001,7695,758.5239462,0.168066013,10.1447028,15.84308338,192.025589,0.482463993,1.264705882,122.4012357,25,10,0.530141233,1.432788174,12.7919445,-5.418711,4,"119,221,119"
CON_M,C13_s04_MR172_CON_M_PVN,PVN_MR172_CON_M_s04,PVN,MR172,CON,M,s04,13,"(1449, 1521, 1489, 1641)",767,122.3847758,0.643502791,6.26711938,90,47.99999237,0.355303226,0.367346939,5,3,7,2,36,2.5,3172,275.5807341,11.51023859,-0.896675768,0.289185867,119.1209183,5.527540207,2104,342.8771976,0.22489427,6.136307735,5.477368355,119.1248016,0.306232845,0.333333333,89.49860334,13,7,0.663303909,1.244198723,-2.4608307,6.315506,1,"240,200,200"
CON_M,C14_s04_MR172_CON_M_PVN,PVN_MR172_CON_M_s04,PVN,MR172,CON,M,s04,14,"(982, 1537, 1053, 1612)",1466,190.5685412,0.507272613,7.692770229,90,54,0.305268357,0.927272727,3,0,3,3,10,1,2979,235.8650035,12.63010602,-0.824980085,0.440091674,95.43932343,35.53767395,2115,257.7644995,0.400012928,8.20516403,35.44571304,95.19158173,0.460674398,0.946666667,61.52235366,6,4,0.709969789,1.092847586,-2.9850874,6.174446,1,"240,200,200"
CON_M,C15_s04_MR172_CON_M_PVN,PVN_MR172_CON_M_s04,PVN,MR172,CON,M,s04,15,"(997, 1608, 1053, 1651)",445,79.89949465,0.875955028,5.569497053,90,22,0.747528102,0.913043478,3,2,5,1,19,3,1711,164.7106768,10.3879119,-0.610415085,0.560035247,59.64595413,77.90524292,1200,210.6518013,0.339829249,5.696604502,77.90524292,59.43642044,0.580739389,1.302325581,43.0464865,3,2,0.701344243,1.278920137,-4.9781985,-5.307824,0,"184,138,255"
CON_M,C16_s04_MR172_CON_M_PVN,PVN_MR172_CON_M_s04,PVN,MR172,CON,M,s04,16,"(1515, 1750, 1572, 1856)",1378,162.6690462,0.654408967,8.471187558,90,53,0.847437602,0.685185185,4,4,11,6,49,0.666666667,3470,264.0071412,13.14358386,-0.90626351,0.349832109,105.095192,63.43495178,2555,325.6051189,0.302843545,7.846928233,63.43495178,104.6479797,0.371249081,0.537735849,61.77378085,12,4,0.736311239,1.233319362,-0.84496915,11.703598,1,"240,200,200"
CON_M,C17_s04_MR172_CON_M_PVN,PVN_MR172_CON_M_s04,PVN,MR172,CON,M,s04,17,"(1495, 1870, 1589, 2029)",3162,268.9949471,0.549140513,11.75486764,45,101.1162567,0.411918277,0.902439024,5,3,8,6,58,0.833333333,8669,411.7888842,21.05204957,-1.039379853,0.473605571,158.4491425,16.88679123,4203,529.5706277,0.188330854,7.936618423,16.88679123,158.1586761,0.592731177,0.591194969,116.3925351,24,10,0.484831007,1.286024582,12.636837,7.281496,3,"59,235,255"
CON_M,C18_s04_MR172_CON_M_PVN,PVN_MR172_CON_M_s04,PVN,MR172,CON,M,s04,18,"(1554, 1924, 1631, 2045)",3265,339.0954522,0.356819943,9.628557325,90,89,0.509841657,0.633333333,5,0,5,8,26,0.625,6610,338.107645,19.54998681,-1.010989785,0.590989991,118.202858,80.53767395,4035,477.1025923,0.222756226,8.457300515,80.78897095,117.9724426,0.64296489,0.636363636,82.36504113,18,6,0.610438729,1.41109673,12.495109,8.544216,3,"59,235,255"
CON_F,C1_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,1,"(2808, 578, 2897, 730)",4990,332.0243846,0.568814225,15.02901664,90,116,0.505849524,0.547008547,9,1,9,9,52,1,8691,412.3919163,21.0746129,-1.131904793,0.460833403,167.011795,16.1443367,5855,556.499561,0.237578487,10.52112241,16.14433861,166.7337646,0.463778919,0.585526316,96.51198112,19,8,0.673685422,1.349443427,13.213974,-1.7660322,4,"119,221,119"
CON_F,C2_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,2,"(1527, 604, 1626, 700)",3625,292.0243851,0.534170178,12.41334692,90,78,0.767599235,1.097222222,3,0,3,2,15,1.5,6075,316.877198,19.17146465,-1.015615703,0.650011572,105.2577896,32.00538635,4259,379.7472544,0.371131844,11.21535429,32.08218765,105.0383224,0.738489219,1.03125,79.24645102,12,6,0.701069959,1.198405113,13.343926,6.973077,3,"59,235,255"
CON_F,C3_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,3,"(1502, 793, 1610, 905)",4387,393.9655097,0.355190297,11.13549256,23.96249008,118.4908981,0.522318577,0.956521739,7,0,8,11,26,0.636363636,6956,351.6467488,19.78121517,-1.091205763,0.427178068,142.8355713,45,5486,503.2863579,0.272166927,10.90035506,35.13419342,141.3593445,0.433891396,0.964285714,85.14693183,16,6,0.78867165,1.431227104,13.58513,-0.64775014,4,"119,221,119"
CON_F,C4_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,4,"(3779, 840, 3866, 905)",2441,230.7695519,0.575997542,10.57765195,90,66,0.644200886,1.488888889,6,4,13,15,35,0.4,4022,247.865005,16.22657462,-0.940909708,0.620898661,88.10107422,26.56505013,3344,330.8771971,0.383833129,10.10646859,25.01689529,87.83935547,0.587696957,1.338461538,56.75880989,10,4,0.831427151,1.334908884,7.7432747,14.316232,2,"231,221,119"
CON_F,C5_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,5,"(2748, 877, 2810, 1032)",2030,294.4264059,0.294274335,6.894762016,0,113.9999847,0.19970226,0.2,8,7,15,8,62,1,6408,370.2497804,17.30723511,-0.989405442,0.428264955,154.4710388,89.06080627,4137,556.7594466,0.167710478,7.430498082,89.3097229,154.3381958,0.41894624,0.4,99.74467404,20,8,0.645599251,1.503740113,12.455173,7.7771497,3,"59,235,255"
CON_F,C6_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,6,"(1233, 998, 1312, 1080)",3484,222.1837652,0.886876947,15.68071365,90,60.99999237,0.954564993,0.951612903,0,0,0,0,0,NA,4639,257.0782073,18.04509238,-1.000342103,0.929523873,75.13188171,63.43495178,4430,264.8355671,0.793708389,16.72736048,62.10273361,75.01800537,0.916099897,0.963414634,58.18128995,6,4,0.954947187,1.030175097,13.495759,5.974918,3,"59,235,255"
CON_F,C7_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,7,"(1407, 1022, 1471, 1097)",1523,183.7401139,0.566893928,8.288881334,14.34933281,57.51984406,0.57755111,0.8,9,2,9,8,31,1.125,3448,233.5807341,14.76149141,-0.834062906,0.672219387,85.62755585,24.77514267,2063,331.8477594,0.235413472,6.21670613,24.77513695,85.20849609,0.622529673,0.853333333,52.49761899,9,3,0.598317865,1.420698332,-2.6058705,5.9744663,1,"240,200,200"
CON_F,C8_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,8,"(2613, 1205, 2713, 1342)",3793,293.823375,0.55210289,12.90911589,32.73522949,81.95481873,0.860891455,1.066666667,11,6,15,5,63,2.2,10669,400.877196,26.61413547,-1.163322465,0.789701897,136,90,5553,687.9381597,0.147447949,8.07194647,89.26547241,136.2324219,0.802053423,0.729927007,93.60021367,25,7,0.520479895,1.716082049,13.348267,-0.8123896,4,"119,221,119"
CON_F,C9_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,9,"(3609, 1282, 3722, 1378)",2324,259.8822494,0.432407038,8.942511487,1.636576891,74.19828796,0.628111862,1.450980392,8,5,13,10,73,0.8,6528,338.4335464,19.28886799,-1.054649938,0.606061402,126.5372772,32.73522568,3929,431.5878736,0.265065634,9.103592201,32.61924362,126.2396317,0.609475396,1.177083333,86.3359073,15,7,0.601868873,1.275251458,12.246975,9.628299,3,"59,235,255"
CON_F,C10_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,10,"(1503, 1283, 1613, 1369)",4585,344.3675305,0.485852914,13.31426338,90,87,0.730662141,1.333333333,9,1,12,12,40,0.75,7687,345.8233747,22.22810996,-1.097180074,0.809162005,100.2247543,12.09475708,5664,487.4873689,0.299506584,11.61876258,11.63363361,99.55892181,0.786156094,1.279069767,73.10950691,14,5,0.736828412,1.409642623,13.540114,-0.989619,4,"119,221,119"
CON_F,C11_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,11,"(3694, 1302, 3819, 1382)",2990,272.9533173,0.504317802,10.95425412,1.569354773,84.83118439,0.585152199,1.592592593,9,2,10,9,41,1,6530,333.9482647,19.55392703,-1.02864454,0.80443446,103.063858,51.84277344,4039,472.4163004,0.227422782,8.549662652,51.74558258,102.7343597,0.77570629,1.5625,77.69813383,15,6,0.618529862,1.414639183,12.622017,8.484935,3,"59,235,255"
CON_F,C12_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,12,"(2645, 1441, 2693, 1547)",519,107.213203,0.567388698,4.840821706,90,40,0.190705641,0.390243902,3,0,3,3,36,1,1932,253.0365776,7.635259765,-0.778773888,0.184406725,112.7790604,14.03624439,1102,279.4213527,0.177366778,3.943864666,14.03624439,112.5365295,0.197479021,0.452830189,67.53517602,10,5,0.570393375,1.104272574,-5.503883,-5.805065,0,"184,138,255"
CON_F,C13_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,13,"(3394, 1446, 3473, 1503)",310,70.72792184,0.778735122,4.382993193,90,24,0.551656875,1.666666667,7,6,14,2,52,3.5,2355,218.7939371,10.76355237,-0.756228082,0.346004299,85.79579926,58.24052048,1374,318.0903997,0.170645749,4.31952678,58.24052048,85.14797974,0.400516742,1.385964912,68.60029154,8,5,0.58343949,1.453835531,-4.9710784,-3.8472452,0,"184,138,255"
CON_F,C14_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,14,"(3303, 1465, 3404, 1558)",1902,226.2253956,0.467022349,8.407544145,90,53,0.872479614,1.08,9,5,13,7,57,1.285714286,5732,318.3919163,18.00296963,-0.977693741,0.795587815,99.49466705,61.47687912,3178,531.9726499,0.141118889,5.973991333,61.48875427,99.08963013,0.904142808,1.086021505,83.86894539,22,6,0.554431263,1.670810792,6.2219076,13.450363,2,"231,221,119"
CON_F,C15_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,15,"(1616, 1530, 1681, 1584)",1437,146.9705628,0.835999307,9.777468171,90,44,0.697446307,1.323529412,1,0,1,3,3,0.333333333,2434,191.2375879,12.7276234,-0.799022408,0.823404236,57.89131927,35.53767776,2202,196.4091617,0.71730473,11.21128964,32.00538635,57.23989105,0.808102301,1.203703704,45.45327271,4,2,0.904683648,1.027042664,-2.601486,8.58644,1,"240,200,200"
CON_F,C16_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,16,"(1303, 1594, 1382, 1646)",1411,203.5979789,0.427749935,6.930324197,90,58,0.438009879,1.84375,4,1,6,7,32,0.571428571,3174,222.8528123,14.24258445,-0.834062906,0.692723626,78,90,2317,309.3208479,0.304310904,7.490604064,90,78,0.614596645,1.519230769,52.69724851,10,3,0.729993699,1.388005135,-1.8601704,9.140159,1,"240,200,200"
CON_F,C17_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,17,"(1580, 1648, 1666, 1735)",1750,166.5269113,0.793010722,10.50881198,90,47,0.938910508,1.2,10,3,13,7,52,1.428571429,4841,272.877198,17.74058088,-0.965835527,0.723421394,91.56845856,25.70995331,3039,405.4041084,0.232361554,7.496223982,25.67681503,91.49443817,0.676052889,0.988505747,77.1038261,14,6,0.627762859,1.485665022,4.497893,13.899521,2,"231,221,119"
CON_F,C18_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,18,"(1654, 1652, 1708, 1757)",2114,191.6984842,0.722898776,11.02773456,90,67,0.552904213,0.5,10,4,13,6,37,1.666666667,3948,275.9238805,14.30829399,-0.896675768,0.495468231,100.3516235,80.96051788,3056,354.2914103,0.305944019,8.625667772,80.96051788,100.1496201,0.461994993,0.514285714,67.22397266,13,5,0.774062817,1.284018657,4.824151,14.492295,2,"231,221,119"
CON_F,C19_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,19,"(122, 1688, 203, 1780)",1679,254.1248901,0.326712802,6.606987609,90,66,0.729383284,0.776119403,9,10,21,11,57,0.818181818,4420,277.5634896,15.92428459,-0.957422143,0.905725165,88.08938599,50.1944313,2808,428.3746704,0.192291196,6.555009421,50.1944313,88.08938599,0.750475535,0.880434783,74.95331881,12,5,0.635294118,1.543339403,2.228703,13.150203,1,"240,200,200"
CON_F,C20_s04_MR175_CON_F_PVN,PVN_MR175_CON_F_s04,PVN,MR175,CON,F,s04,20,"(322, 1791, 451, 1894)",1980,200.8111824,0.617020037,9.860008674,38.65980911,78.86775208,0.489763562,1.12962963,8,13,19,4,68,2,6390,361.5878731,17.67205284,-1.046036245,0.439255608,144.1192474,57.14427948,3418,551.3279886,0.141306403,6.199576424,57.15494537,143.8235168,0.48324991,1.252427184,112.8007092,17,9,0.534898279,1.524741369,8.464403,12.575103,3,"59,235,255"
COLD_F,C1_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,1,"(3994, 520, 4098, 597)",3288,277.8406194,0.535242013,11.83412277,90,80,0.622770778,1.421052632,7,2,10,11,32,0.636363636,5552,297.6639936,18.65190322,-1.03293521,0.621918176,108.0746994,68.19859314,4291,428.6173108,0.293514097,10.01126154,68.19859314,107.7033081,0.627155059,1.350649351,67.05268451,13,5,0.77287464,1.439936707,13.305212,6.6851773,3,"59,235,255"
COLD_F,C2_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,2,"(4059, 546, 4143, 672)",4496,372.4091618,0.407376013,12.07274273,90,104,0.434420752,0.60952381,6,4,11,8,34,0.75,7947,351.5634886,22.60473643,-1.114129288,0.67133301,124.4883041,88.26429749,5443,507.9726505,0.265074248,10.71514381,89.10482788,124.6722717,0.613236421,0.666666667,81.3019065,16,6,0.684912546,1.444895921,13.624332,-0.45100093,4,"119,221,119"
COLD_F,C3_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,3,"(4042, 657, 4173, 796)",5940,444.00714,0.378631203,13.37816324,90,118,0.907248715,0.932773109,9,2,9,8,32,1.125,11205,448.1320306,25.00379182,-1.155004706,0.778560308,141.9709167,69.44395447,6797,608.1564152,0.230938611,11.17640105,69.60512543,142.0029602,0.713006615,0.942446043,105.8964707,23,8,0.606604195,1.357092048,12.7301235,-4.0962234,4,"119,221,119"
COLD_F,C4_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,4,"(4087, 822, 4168, 999)",4815,447.5218585,0.30211873,10.75925099,1.636577129,157.1929932,0.321972578,0.388535032,7,0,6,10,18,0.7,8570,432.9188272,19.79585886,-1.138010283,0.336214824,180.203949,14.03624439,5441,519.9726499,0.252887631,10.46401191,17.6501236,179.5398712,0.335936407,0.457627119,111.4001795,19,9,0.634889148,1.201085786,13.623958,-0.44746825,4,"119,221,119"
COLD_F,C5_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,5,"(4587, 885, 4671, 993)",2828,348.3675306,0.292828895,8.117863325,14.42077446,94.13751221,0.529746671,0.735632184,6,4,14,12,41,0.5,6054,325.5218583,18.59782944,-1.003757489,0.524721712,120.05513,14.03624439,3777,446.1320299,0.238467962,8.466103635,14.03624439,119.5700531,0.524182718,0.777777778,75,17,5,0.623885035,1.37051328,11.3237505,10.880029,3,"59,235,255"
COLD_F,C6_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,6,"(4066, 959, 4124, 1073)",2311,238.3259006,0.51129003,9.696805906,80.86982727,92.43880463,0.309894478,0.395604396,4,0,5,7,16,0.571428571,3800,287.8650049,13.20063202,-0.931937422,0.365345203,110.3060989,72.12129974,2798,339.3624778,0.305302197,8.244871437,71.86191559,109.8753815,0.318612703,0.50877193,67.72416482,11,5,0.736315789,1.178894523,1.7027321,13.158449,1,"240,200,200"
COLD_F,C7_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,7,"(4778, 980, 4865, 1134)",2718,293.0954525,0.397595221,9.273429446,82.33319855,111.78022,0.356605435,0.481481481,9,3,12,8,51,1.125,6468,388.3746716,16.65402116,-1.042791724,0.298920619,158.094162,58.57042694,3698,506.0731544,0.181447158,7.307243958,58.5479393,157.7529907,0.303515709,0.564935065,114.4901743,17,9,0.571737786,1.303053962,10.760435,11.06401,3,"59,235,255"
COLD_F,C8_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,8,"(3930, 1004, 4035, 1223)",728,119.3553383,0.64218114,6.099433927,90,39,0.320896197,0.725,12,15,28,3,135,4,9180,530.9432139,17.28998461,-1.114922192,0.208115929,233.9836731,21.10483742,3527,792.1219244,0.070636839,4.452597373,21.10483742,233.6236115,0.208138282,0.479452055,204.7071078,33,18,0.384204793,1.491914584,8.683078,12.254002,3,"59,235,255"
COLD_F,C9_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,9,"(1532, 1147, 1628, 1259)",4799,301.6812391,0.662619187,15.90751886,90,91,0.504555312,0.826086957,5,1,7,9,23,0.555555556,6732,337.0193316,19.97511528,-1.044307051,0.528345129,127.3677292,32.90524292,5488,410.7178167,0.408824469,13.36197208,32.90524292,127.3677292,0.533671378,0.857142857,83.73768566,13,6,0.815210933,1.218677323,13.651832,-0.65745276,4,"119,221,119"
COLD_F,C10_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,10,"(4805, 1333, 4854, 1418)",1196,157.9411247,0.602491038,7.572441962,90,58,0.576207478,0.491525424,7,2,9,7,31,1,2485,214.2081515,11.60086571,-0.743907846,0.550628007,83.91850281,69.44395447,1737,293.4213533,0.253528187,5.919814561,68.96248627,83.78570557,0.576539424,0.576470588,51.52244656,7,3,0.698993964,1.36979546,-3.833827,0.447066,0,"184,138,255"
COLD_F,C11_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,11,"(5085, 1477, 5213, 1603)",1382,171.5979789,0.589784792,8.053707908,90,46,0.754170372,0.936170213,9,20,39,9,125,1,7822,385.6711359,20.28152815,-1.044307051,0.529319904,142.6561279,47.60256577,4009,515.1442226,0.189840231,7.782286637,47.65419388,142.4671631,0.695396294,1.015873016,115.8471215,24,9,0.512528765,1.335708521,12.485414,8.715844,3,"59,235,255"
COLD_F,C12_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,12,"(1009, 1484, 1058, 1545)",771,122.6274166,0.644301413,6.287337867,90,35,0.878432882,0.694444444,6,1,5,5,22,1.2,2060,179.0954522,11.50224629,-0.665633088,0.784777793,56.75333023,75.96376038,1235,243.8650047,0.260962352,5.06427727,75.57923126,56.61532974,0.725670035,0.803278689,44.06686838,6,2,0.599514563,1.361648225,-4.979206,-5.0325413,0,"184,138,255"
COLD_F,C13_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,13,"(1235, 1494, 1318, 1593)",1002,138.04163,0.660780819,7.258679862,90,50,0.471788948,2.04,7,4,13,5,80,1.4,5289,296.1492765,17.85923661,-0.948650637,0.656233539,108.1538925,43.15238953,2606,440.2325351,0.168974046,5.91959883,43.1221199,108.1639862,0.67842711,0.838383838,89.55445271,19,7,0.492720741,1.486522406,-0.08694403,11.64026,1,"240,200,200"
COLD_F,C14_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,14,"(4635, 1497, 4749, 1580)",1071,135.5979788,0.731969361,7.898347816,90,44,0.63249510900000006,1.363636364,8,8,18,4,53,2,3878,304.4751784,12.73667043,-0.957422143,0.235631811,128.6000061,53.13010025,2262,440.0315245,0.146802984,5.140540788,52.76516724,128.5005493,0.300827909,1.373493976,87.48178382,13,7,0.583290356,1.445213127,-1.9178374,7.6965494,1,"240,200,200"
COLD_F,C15_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,15,"(1180, 1558, 1263, 1687)",2038,242.6690465,0.434895863,8.398269286,90,74,0.593967468,0.6,4,11,22,8,71,0.5,6457,335.6467491,19.23748708,-1.007305407,0.564712542,127.0394363,54.60520172,3694,493.7300097,0.19042664,7.481821902,54.54452515,126.7638321,0.584427121,0.643410853,87.6184912,20,7,0.572092303,1.470981057,10.924597,11.033578,3,"59,235,255"
COLD_F,C16_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,16,"(3652, 1595, 3741, 1689)",3768,305.9238794,0.505934159,12.31678942,90,73,0.908484727,0.932432432,7,0,6,7,26,1,5904,305.178713,19.34604135,-1.022847999,0.841717181,94.51892853,68.19859314,4369,412.1320293,0.323235591,10.60097175,68.19859314,93.77613068,0.873256303,0.946808511,68.41463659,12,5,0.740006775,1.35046126,13.418193,6.1890845,3,"59,235,255"
COLD_F,C17_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,17,"(4109, 1631, 4160, 1712)",1278,150.6274166,0.707836026,8.484511178,90,48.99999237,0.588055823,0.62,9,2,11,6,42,1.5,3103,231.8822497,13.38179185,-0.845843215,0.683547292,79.07591248,80.53767395,2016,323.119838,0.242646006,6.239171239,80.18070221,78.65750122,0.570453172,0.62962963,55.94640292,9,3,0.649693845,1.393465168,-3.4862857,3.856148,0,"184,138,255"
COLD_F,C18_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,18,"(4330, 1665, 4450, 1786)",4006,331.4385984,0.458262839,12.0867033,52.59463882,103.7805176,0.524589632,1.088607595,15,14,34,18,122,0.833333333,9227,395.4041089,23.33561992,-1.153818625,0.612557039,148.1386719,39.8055687,6112,656.1980456,0.178370629,9.314261206,39.98688507,148.0974121,0.555220256,0.991735537,101.414989,32,8,0.662403815,1.659563042,12.881637,-2.5456703,4,"119,221,119"
COLD_F,C19_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,19,"(1629, 1723, 1676, 1830)",90,36.82842708,0.83384635,2.443764427,90,13,0.418100819,0.5,7,4,9,3,40,2.333333333,2070,253.6223642,8.16174081,-0.827329078,0.199148571,110.7126389,72.34988403,1053,305.9066348,0.141403592,3.442226746,72.34988403,110.7126541,0.278909634,0.439252336,71.11961755,10,5,0.508695652,1.20615008,-5.6566806,-6.1145244,0,"184,138,255"
COLD_F,C20_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,20,"(4543, 1726, 4627, 1865)",2389,245.2964628,0.498934393,9.739235425,5.906141281,76.72846985,0.675928862,0.702702703,10,16,35,13,141,0.769230769,9104,386.9360735,23.52843434,-1.089259498,0.568549039,134.4506531,85.23635101,5085,594.6416963,0.180713295,8.551368045,85.23635101,133.8693085,0.589893213,0.604316547,106.4518671,26,9,0.558545694,1.536795706,13.671177,1.3736092,3,"59,235,255"
COLD_F,C21_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,21,"(4938, 1730, 5000, 1805)",671,106.7279217,0.740246357,6.28701458,90,33,0.821471467,0.705882353,7,10,20,7,79,1,3577,237.7817446,15.04320698,-0.845843215,0.71269459,78.08951569,80.53767395,2314,326.8771966,0.272147262,7.079111129,79.99201965,78.02960968,0.714529951,0.826666667,60.39505361,11,4,0.646910819,1.374694248,-2.1285982,8.637316,1,"240,200,200"
COLD_F,C22_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,22,"(1068, 1740, 1126, 1847)",2126,200.1837655,0.666676913,10.62024183,90,65,0.706154085,0.575757576,5,2,7,4,48,1.25,4818,284.9949467,16.90556291,-0.940708929,0.574507492,106,90,3285,423.1614679,0.23053295,7.76299415,1.73570466,105.5576019,0.482743105,0.542056075,72.30337321,14,5,0.681818182,1.484803407,7.1620965,13.830576,2,"231,221,119"
COLD_F,C23_s04_MR198_COLD_F_PVN,PVN_MR198_COLD_F_s04,PVN,MR198,COLD,F,s04,23,"(3566, 1768, 3611, 1840)",1045,145.8994946,0.616905411,7.162464836,90,51,0.514771227,0.480769231,7,7,15,9,45,0.777777778,2458,197.7817444,12.42784064,-0.794047489,0.609976831,69.12161255,7.594643593,1890,281.3208479,0.30010127,6.718307635,7.495856762,68.80171204,0.619980537,0.625,46.14108798,10,3,0.768917819,1.422380254,-3.3397732,2.5997882,0,"184,138,255"
